CustomerID,Recency,Frequency,Monetary,AvgOrderValue,LogRecency,LogFrequency,LogMonetary,LogAvgOrderValue,Cluster,Segment,PC1,PC2
12944,36,2,604.51,302.26,3.6109179126442243,1.0986122886681096,6.406071078133402,5.714590523372793,0,Low-Engagement / Lapsed Spenders,-0.226,-0.3003
12945,288,1,462.95,462.95,5.666426688112432,0.6931471805599453,6.139776787799188,6.139776787799188,0,Low-Engagement / Lapsed Spenders,-1.5044,0.7507
12947,144,6,1603.99,267.33,4.976733742420574,1.9459101490553132,7.380872805015112,5.592217566313047,1,High-Value Active Customers,0.4811,1.2447
12948,16,7,2064.95,294.99,2.833213344056216,2.0794415416798357,7.63334544803145,5.690325669969591,1,High-Value Active Customers,1.5405,0.0289
12949,31,8,4167.22,520.9,3.4657359027997265,2.1972245773362196,8.335244365149629,6.257475998649367,1,High-Value Active Customers,1.7382,0.7305
12950,2,3,1843.0,614.33,1.0986122886681096,1.3862943611198906,7.519692404116539,6.422158709261922,1,High-Value Active Customers,1.522,-1.3773
12951,9,6,1064.07,177.34,2.302585092994046,1.9459101490553132,6.970795803683085,5.183691840706733,1,High-Value Active Customers,1.3082,-0.5999
12952,6,4,1387.79,346.95,1.9459101490553132,1.6094379124341003,7.236188143419333,5.852058791290859,1,High-Value Active Customers,1.2658,-0.8581
12953,10,1,329.85,329.85,2.3978952727983707,0.6931471805599453,5.801665100458068,5.801665100458068,0,Low-Engagement / Lapsed Spenders,-0.4161,-1.4445
12955,1,11,4757.16,432.47,0.6931471805599453,2.4849066497880004,8.46761631787212,6.07182258967363,1,High-Value Active Customers,3.1204,-0.8689
12956,306,1,108.07,108.07,5.726847747587197,0.6931471805599453,4.691989877940651,4.691989877940651,0,Low-Engagement / Lapsed Spenders,-2.2139,0.2617
12957,10,8,4017.54,502.19,2.3978952727983707,2.1972245773362196,8.298673931566155,6.2209678323747735,1,High-Value Active Customers,2.1288,0.0403
12962,7,2,266.39,133.2,2.0794415416798357,1.0986122886681096,5.588708266810736,4.8993312245375815,0,Low-Engagement / Lapsed Spenders,-0.0286,-1.5688
12963,8,8,1856.63,232.08,2.1972245773362196,2.1972245773362196,7.527056760684021,5.451381742274873,1,High-Value Active Customers,1.8396,-0.368
12965,89,1,769.8100000000001,769.81,4.499809670330265,0.6931471805599453,6.647441909990047,6.647441909990047,0,Low-Engagement / Lapsed Spenders,-0.818,0.196
12966,10,1,160.18,160.18,2.3978952727983707,0.6931471805599453,5.0825217528963655,5.0825217528963655,0,Low-Engagement / Lapsed Spenders,-0.7571,-1.7064
12967,358,2,1660.9,830.45,5.883322388488279,1.0986122886681096,7.415716805133478,6.723171164533923,0,Low-Engagement / Lapsed Spenders,-0.6154,1.508
12968,112,1,135.95,135.95,4.727387818712341,0.6931471805599453,4.919615895709087,4.919615895709087,0,Low-Engagement / Lapsed Spenders,-1.7242,-0.289
12970,7,4,405.47,101.37,2.0794415416798357,1.6094379124341003,6.00751012552645,4.628593700931679,1,High-Value Active Customers,0.6322,-1.2209
12971,4,86,11189.91,130.12,1.6094379124341003,4.465908118654584,9.322857120608939,4.876112934435574,1,High-Value Active Customers,4.9685,0.7813
12974,198,1,144.8,144.8,5.293304824724492,0.6931471805599453,4.982235819574558,4.982235819574558,0,Low-Engagement / Lapsed Spenders,-1.9107,0.0926
12976,212,1,738.6,738.6,5.3612921657094255,0.6931471805599453,6.60610949951297,6.60610949951297,0,Low-Engagement / Lapsed Spenders,-1.1667,0.7271
12977,156,1,39.239999999999995,39.24,5.056245805348308,0.6931471805599453,3.6948615257914836,3.6948615257914836,0,Low-Engagement / Lapsed Spenders,-2.4306,-0.5266
12980,158,9,7374.900000000001,819.43,5.0689042022202315,2.302585092994046,8.905973207660795,6.709828593057685,1,High-Value Active Customers,1.4918,1.995
12981,30,2,372.21999999999997,186.11,3.4339872044851463,1.0986122886681096,5.922168058105326,5.2316966792061415,0,Low-Engagement / Lapsed Spenders,-0.3879,-0.5887
12982,243,1,390.54,390.54,5.497168225293202,0.6931471805599453,5.970087681348397,5.970087681348397,0,Low-Engagement / Lapsed Spenders,-1.5202,0.5816
12984,19,1,97.5,97.5,2.995732273553991,0.6931471805599453,4.590056548178043,4.590056548178043,0,Low-Engagement / Lapsed Spenders,-1.219,-1.5068
12985,1,2,1239.38,619.69,0.6931471805599453,1.0986122886681096,7.123173063265281,6.430831762447229,1,High-Value Active Customers,1.2286,-1.8888
12987,74,2,558.7,279.35,4.31748811353631,1.0986122886681096,6.327400925897314,5.636038822569682,0,Low-Engagement / Lapsed Spenders,-0.5332,0.119
12988,292,1,505.82,505.82,5.680172609017068,0.6931471805599453,6.228155910967461,6.228155910967461,0,Low-Engagement / Lapsed Spenders,-1.4677,0.7916
12989,3,15,6924.110000000001,461.61,1.3862943611198906,2.772588722239781,8.842909215405916,6.136884366511383,1,High-Value Active Customers,3.2939,-0.1827
12990,31,3,409.5,136.5,3.4657359027997265,1.3862943611198906,6.017375928892483,4.923623917106626,0,Low-Engagement / Lapsed Spenders,-0.0946,-0.4238
12991,23,2,503.76,251.88,3.1780538303479458,1.0986122886681096,6.22408306878471,5.532915067907362,0,Low-Engagement / Lapsed Spenders,-0.147,-0.641
12993,23,4,414.76,103.69,3.1780538303479458,1.6094379124341003,6.030108170700187,4.651003602331263,0,Low-Engagement / Lapsed Spenders,0.2233,-0.5162
12994,4,3,974.4200000000001,324.81,1.6094379124341003,1.3862943611198906,6.882868147474188,5.786314389374006,1,High-Value Active Customers,1.0249,-1.2854
12995,85,1,211.32,211.32,4.454347296253507,0.6931471805599453,5.358094570583897,5.358094570583897,0,Low-Engagement / Lapsed Spenders,-1.412,-0.3024
12997,22,4,1226.89,306.72,3.1354942159291497,1.6094379124341003,7.113052528147638,5.729190278590734,1,High-Value Active Customers,0.753,-0.1488
12999,196,3,455.88,151.96,5.2832037287379885,1.3862943611198906,6.124420774356607,5.030176449303092,0,Low-Engagement / Lapsed Spenders,-0.7381,0.7673
13000,107,3,534.85,178.28,4.68213122712422,1.3862943611198906,6.283854271159006,5.188948829492672,0,Low-Engagement / Lapsed Spenders,-0.4329,0.4443
13001,4,13,9785.970000000001,752.77,1.6094379124341003,2.639057329615259,9.18880718813043,6.625087281686058,1,High-Value Active Customers,3.2519,0.0336
13002,318,1,120.94999999999999,120.95,5.765191102784844,0.6931471805599453,4.803611124661929,4.80361112466193,0,Low-Engagement / Lapsed Spenders,-2.1757,0.3267
13003,106,3,149.05,49.68,4.672828834461906,1.3862943611198906,5.010968571886377,3.9255313554529385,0,Low-Engagement / Lapsed Spenders,-1.0329,-0.0252
13004,12,18,5655.91,314.22,2.5649493574615367,2.9444389791664403,8.640633085723934,5.753270807747395,1,High-Value Active Customers,2.9033,0.5565
13005,174,2,513.7,256.85,5.1647859739235145,1.0986122886681096,6.243584206658709,5.552378020496968,0,Low-Engagement / Lapsed Spenders,-0.8967,0.6256
13006,56,1,81.57,81.57,4.04305126783455,0.6931471805599453,4.413646418429337,4.413646418429337,0,Low-Engagement / Lapsed Spenders,-1.7027,-0.9071
13008,323,1,229.46999999999997,229.47,5.780743515792329,0.6931471805599453,5.440120702122399,5.4401207021224,0,Low-Engagement / Lapsed Spenders,-1.8798,0.5683
13011,372,1,50.550000000000004,50.55,5.921578419643816,0.6931471805599453,3.942552210462969,3.942552210462969,0,Low-Engagement / Lapsed Spenders,-2.6437,0.1122
13012,9,8,1646.8400000000001,205.86,2.302585092994046,2.1972245773362196,7.407220618377492,5.3320422359496575,1,High-Value Active Customers,1.7425,-0.3448
13013,1,13,4810.9400000000005,370.07,0.6931471805599453,2.639057329615259,8.478855608188903,5.916390724055028,1,High-Value Active Customers,3.2653,-0.8058
13014,11,10,3466.2799999999997,346.63,2.4849066497880004,2.3978952727983707,8.151125703889235,5.8511386957660445,1,High-Value Active Customers,2.2072,0.1185
13015,53,5,3339.64,667.93,3.9889840465642745,1.791759469228055,8.113917684381065,6.505679420871968,1,High-Value Active Customers,1.0665,0.8265
13016,73,3,789.89,263.3,4.304065093204169,1.3862943611198906,6.673158893621945,5.577084821610244,0,Low-Engagement / Lapsed Spenders,-0.1039,0.3464
13017,7,1,204.0,204.0,2.0794415416798357,0.6931471805599453,5.3230099791384085,5.3230099791384085,0,Low-Engagement / Lapsed Spenders,-0.5214,-1.8207
13018,16,28,7277.7,259.92,2.833213344056216,3.367295829986474,8.892707553816384,5.5642138469278954,1,High-Value Active Customers,3.3029,0.9802
13021,4,9,2616.38,290.71,1.6094379124341003,2.302585092994046,7.869929096421559,5.675760158082435,1,High-Value Active Customers,2.3221,-0.5754
13023,64,2,689.9,344.95,4.174387269895637,1.0986122886681096,6.537995095494749,5.84629425594482,0,Low-Engagement / Lapsed Spenders,-0.3787,0.105
13026,1,5,975.36,195.07,0.6931471805599453,1.791759469228055,6.883831370862763,5.2784717383273305,1,High-Value Active Customers,1.7423,-1.7108
13027,114,6,6912.0,1152.0,4.74493212836325,1.9459101490553132,8.841158975945264,7.050122520269059,1,High-Value Active Customers,1.2621,1.6296
13028,23,2,661.3199999999999,330.66,3.1780538303479458,1.0986122886681096,6.49574882283055,5.804110347785953,0,Low-Engagement / Lapsed Spenders,-0.0182,-0.542
13029,31,3,1247.5,415.83,3.4657359027997265,1.3862943611198906,7.129698109719828,6.03267846481631,1,High-Value Active Customers,0.4328,-0.0187
13030,11,2,752.4399999999999,376.22,2.4849066497880004,1.0986122886681096,6.6246493864952445,5.932828571623025,1,High-Value Active Customers,0.3077,-0.9345
13032,52,2,1010.18,505.09,3.970291913552122,1.0986122886681096,6.918873244715984,6.226714519083901,0,Low-Engagement / Lapsed Spenders,-0.1202,0.1143
13033,357,1,190.55,190.55,5.8805329864007,0.6931471805599453,5.255148871146658,5.255148871146658,0,Low-Engagement / Lapsed Spenders,-2.0056,0.5642
13034,55,2,642.77,321.38,4.02535169073515,1.0986122886681096,6.467341519456512,5.775730973968785,0,Low-Engagement / Lapsed Spenders,-0.3553,-0.0152
13035,74,2,921.88,460.94,4.31748811353631,1.0986122886681096,6.827499215216475,6.1354350125180135,0,Low-Engagement / Lapsed Spenders,-0.2961,0.3011
13037,138,3,881.07,293.69,4.9344739331306915,1.3862943611198906,6.782271417936915,5.685923956354888,0,Low-Engagement / Lapsed Spenders,-0.2929,0.7858
13038,80,3,908.46,302.82,4.394449154672439,1.3862943611198906,6.812851016782114,5.716435420779517,0,Low-Engagement / Lapsed Spenders,-0.0722,0.4546
13040,9,2,676.99,338.5,2.302585092994046,1.0986122886681096,6.519132538569087,5.827473946998751,1,High-Value Active Customers,0.3274,-1.0885
13043,273,1,516.42,516.42,5.6131281063880705,0.6931471805599453,6.248854923817375,6.248854923817375,0,Low-Engagement / Lapsed Spenders,-1.4323,0.7566
13044,291,1,560.47,560.47,5.676753802268282,0.6931471805599453,6.330558344434147,6.330558344434147,0,Low-Engagement / Lapsed Spenders,-1.4179,0.8267
13045,99,1,305.28000000000003,305.28,4.605170185988092,0.6931471805599453,5.724499716244923,5.724499716244923,0,Low-Engagement / Lapsed Spenders,-1.2959,-0.0733
13046,31,2,629.31,314.65,3.4657359027997265,1.0986122886681096,6.446211761854101,5.754634004813634,0,Low-Engagement / Lapsed Spenders,-0.1515,-0.3777
13047,32,10,3237.54,323.75,3.4965075614664802,2.3978952727983707,8.082877889943946,5.783055655550709,1,High-Value Active Customers,1.7884,0.7349
13048,14,4,1819.41,454.85,2.70805020110221,1.6094379124341003,7.506817029425575,6.122163808030912,1,High-Value Active Customers,1.103,-0.2763
13049,64,2,656.6800000000001,328.34,4.174387269895637,1.0986122886681096,6.488718490843878,5.797090651789853,0,Low-Engagement / Lapsed Spenders,-0.4021,0.087
13050,15,17,5836.86,343.34,2.772588722239781,2.8903717578961645,8.672119570311168,5.841629541348326,1,High-Value Active Customers,2.79,0.679
13052,212,1,348.15000000000003,348.15,5.3612921657094255,0.6931471805599453,5.8555016292920445,5.8555016292920445,0,Low-Engagement / Lapsed Spenders,-1.5226,0.4537
13055,78,3,1214.41,404.8,4.3694478524670215,1.3862943611198906,7.102836747411359,6.005860427391714,0,Low-Engagement / Lapsed Spenders,0.0749,0.5444
13058,25,3,271.40000000000003,90.47,3.258096538021482,1.3862943611198906,5.607271574275358,4.516011049668273,0,Low-Engagement / Lapsed Spenders,-0.2097,-0.7048
13059,250,1,183.4,183.4,5.5254529391317835,0.6931471805599453,5.2171073111224935,5.2171073111224935,0,Low-Engagement / Lapsed Spenders,-1.888,0.3253
13060,254,1,307.53,307.53,5.541263545158426,0.6931471805599453,5.731819083350057,5.731819083350057,0,Low-Engagement / Lapsed Spenders,-1.65,0.5228
13061,72,1,248.61,248.61,4.290459441148391,0.6931471805599453,5.519899699795292,5.519899699795292,0,Low-Engagement / Lapsed Spenders,-1.2727,-0.3473
13062,191,1,346.98,346.98,5.2574953720277815,0.6931471805599453,5.85214500685857,5.85214500685857,0,Low-Engagement / Lapsed Spenders,-1.4846,0.3867
13064,13,4,1105.59,276.4,2.639057329615259,1.6094379124341003,7.009038493734221,5.625460507880731,1,High-Value Active Customers,0.8933,-0.5014
13065,373,1,205.86,205.86,5.924255797414532,0.6931471805599453,5.3320422359496575,5.3320422359496575,0,Low-Engagement / Lapsed Spenders,-1.9859,0.62
13066,24,2,470.8,235.4,3.2188758248682006,1.0986122886681096,6.1565551669735745,5.465525285531943,0,Low-Engagement / Lapsed Spenders,-0.1946,-0.6397
13067,82,1,115.46000000000001,115.46,4.418840607796598,0.6931471805599453,4.757547866408974,4.757547866408974,0,Low-Engagement / Lapsed Spenders,-1.6832,-0.5436
13068,10,2,344.0,172.0,2.3978952727983707,1.0986122886681096,5.84354441703136,5.153291594497779,0,Low-Engagement / Lapsed Spenders,-0.0294,-1.2741
13069,1,24,4431.44,184.64,0.6931471805599453,3.2188758248682006,8.396705501477726,5.223809314372975,1,High-Value Active Customers,3.751,-0.6139
13070,192,1,228.8,228.8,5.262690188904886,0.6931471805599453,5.437209365414655,5.437209365414655,0,Low-Engagement / Lapsed Spenders,-1.6833,0.2389
13072,267,1,177.15,177.15,5.5909869805108565,0.6931471805599453,5.1826258920518455,5.1826258920518455,0,Low-Engagement / Lapsed Spenders,-1.9294,0.3543
13075,130,1,919.61,919.61,4.875197323201151,0.6931471805599453,6.825036493805135,6.825036493805135,0,Low-Engagement / Lapsed Spenders,-0.8772,0.4987
13077,1,4,728.02,182.0,0.6931471805599453,1.6094379124341003,6.5917011664745795,5.209486152841421,1,High-Value Active Customers,1.4388,-1.887
13078,3,26,12627.94,485.69,1.3862943611198906,3.295836866004329,9.443746284664895,6.187627370090417,1,High-Value Active Customers,4.0523,0.2363
13079,4,5,220.10000000000002,44.02,1.6094379124341003,1.791759469228055,5.3986150878634005,3.8071068354785864,1,High-Value Active Customers,0.688,-1.6709
13080,179,1,58.08,58.08,5.19295685089021,0.6931471805599453,4.078892457663179,4.078892457663179,0,Low-Engagement / Lapsed Spenders,-2.3007,-0.3
13081,12,11,28337.38,2576.13,2.5649493574615367,2.4849066497880004,10.251972348590337,7.854431655635331,1,High-Value Active Customers,3.2515,0.9676
13082,126,9,3613.63,401.51,4.844187086458591,2.302585092994046,8.192744778040643,5.99771994127049,1,High-Value Active Customers,1.2394,1.5928
13083,4,2,303.75,151.88,1.6094379124341003,1.0986122886681096,5.719491768361381,5.029653299932018,0,Low-Engagement / Lapsed Spenders,0.213,-1.8191
13085,158,2,416.08000000000004,208.04,5.0689042022202315,1.0986122886681096,6.0332780499213925,5.342525621212357,0,Low-Engagement / Lapsed Spenders,-0.9597,0.4882
13089,3,97,58762.08,605.79,1.3862943611198906,4.584967478670572,10.98126904552405,6.408182767444053,1,High-Value Active Customers,5.9478,1.2894
13090,9,14,8910.82,636.49,2.302585092994046,2.70805020110221,9.095133764476559,6.457538590635041,1,High-Value Active Customers,3.0051,0.4653
13091,28,1,345.82,345.82,3.367295829986474,0.6931471805599453,5.848805913370403,5.848805913370403,0,Low-Engagement / Lapsed Spenders,-0.7641,-0.8128
13092,71,5,477.83,95.57,4.276666119016055,1.791759469228055,6.171345628362577,4.570268133978827,0,Low-Engagement / Lapsed Spenders,0.0356,0.3014
13093,276,8,7832.47,979.06,5.6240175061873385,2.1972245773362196,8.966160858120457,6.887613794280271,1,High-Value Active Customers,1.2129,2.3285
13094,21,12,1927.3200000000002,160.61,3.091042453358316,2.5649493574615367,7.564404436501881,5.085186025360552,1,High-Value Active Customers,1.8486,0.3529
13095,71,1,74.39999999999999,74.4,4.276666119016055,0.6931471805599453,4.32280727501391,4.32280727501391,0,Low-Engagement / Lapsed Spenders,-1.835,-0.7921
13097,33,10,6003.22,600.32,3.5263605246161616,2.3978952727983707,8.70021783432055,6.399127238759633,1,High-Value Active Customers,2.0697,0.9787
13098,1,28,28882.44,1031.52,0.6931471805599453,3.367295829986474,10.271023699486712,6.939757695107631,1,High-Value Active Customers,4.774,0.1255
13099,99,1,207.35999999999999,207.36,4.605170185988092,0.6931471805599453,5.339267352876991,5.339267352876991,0,Low-Engagement / Lapsed Spenders,-1.4786,-0.2136
13101,234,1,101.19,101.19,5.459585514144159,0.6931471805599453,4.626833825624118,4.626833825624118,0,Low-Engagement / Lapsed Spenders,-2.1427,0.0685
13102,1,24,6424.09,267.67,0.6931471805599453,3.2188758248682006,8.767965917447414,5.593483860709444,1,High-Value Active Customers,3.927,-0.4787
13103,40,1,243.94,243.94,3.713572066704308,0.6931471805599453,5.501013282593141,5.501013282593141,0,Low-Engagement / Lapsed Spenders,-1.0613,-0.7199
13104,3,6,1098.48,183.08,1.3862943611198906,1.9459101490553132,7.0025926197429715,5.21537044572711,1,High-Value Active Customers,1.6733,-1.1692
13106,133,1,76.5,76.5,4.897839799950911,0.6931471805599453,4.350277936359301,4.350277936359301,0,Low-Engagement / Lapsed Spenders,-2.0593,-0.3883
13107,44,4,1531.6200000000001,382.9,3.8066624897703196,1.6094379124341003,7.334733968170588,5.950382102006752,1,High-Value Active Customers,0.6017,0.3574
13108,373,1,350.06,350.06,5.924255797414532,0.6931471805599453,5.8609571490281995,5.8609571490281995,0,Low-Engagement / Lapsed Spenders,-1.7351,0.8126
13109,60,2,786.54,393.27,4.110873864173311,1.0986122886681096,6.668914163060628,5.977035953789184,0,Low-Engagement / Lapsed Spenders,-0.2924,0.1124
13110,31,7,1488.67,212.67,3.4657359027997265,2.0794415416798357,7.306309897899894,5.364432768754897,1,High-Value Active Customers,1.1438,0.3107
13113,1,24,12245.960000000001,510.25,0.6931471805599453,3.2188758248682006,9.41303302190997,6.236858707357012,1,High-Value Active Customers,4.2329,-0.2438
13115,12,4,2294.78,573.7,2.5649493574615367,1.6094379124341003,7.7388279340332105,6.353848165513696,1,High-Value Active Customers,1.2677,-0.2826
13116,138,1,501.14,501.14,4.9344739331306915,0.6931471805599453,6.218878965272838,6.218878965272838,0,Low-Engagement / Lapsed Spenders,-1.1873,0.3155
13117,22,8,984.91,123.11,3.1354942159291497,2.1972245773362196,6.893565072546089,4.82116826914143,1,High-Value Active Customers,1.1808,-0.0039
13118,20,5,1197.81,239.56,3.044522437723423,1.791759469228055,7.089084677082725,5.4829695386802735,1,High-Value Active Customers,0.9414,-0.1454
13120,239,1,30.599999999999998,30.6,5.480638923341991,0.6931471805599453,3.4531571205928664,3.4531571205928664,0,Low-Engagement / Lapsed Spenders,-2.7073,-0.3456
13121,269,1,283.73,283.73,5.598421958998375,0.6931471805599453,5.6515413628105104,5.6515413628105104,0,Low-Engagement / Lapsed Spenders,-1.7099,0.5298
13122,94,2,922.39,461.2,4.553876891600541,1.0986122886681096,6.828051680471256,6.13599769784028,0,Low-Engagement / Lapsed Spenders,-0.3862,0.4512
13124,90,3,3756.33,1252.11,4.51085950651685,1.3862943611198906,8.231463877756003,7.133383740348479,1,High-Value Active Customers,0.556,1.0451
13126,5,8,2099.64,262.46,1.791759469228055,2.1972245773362196,7.6499973391858,5.573901553801681,1,High-Value Active Customers,2.0528,-0.5802
13127,78,1,259.17,259.17,4.3694478524670215,0.6931471805599453,5.561335263505108,5.561335263505108,0,Low-Engagement / Lapsed Spenders,-1.2832,-0.2822
13130,94,1,64.0,64.0,4.553876891600541,0.6931471805599453,4.174387269895637,4.174387269895637,0,Low-Engagement / Lapsed Spenders,-2.0113,-0.6704
13131,23,3,1073.3,357.77,3.1780538303479458,1.3862943611198906,6.979424565672496,5.882681514648826,1,High-Value Active Customers,0.4715,-0.2558
13132,262,1,77.3,77.3,5.572154032177765,0.6931471805599453,4.360547602996757,4.360547602996757,0,Low-Engagement / Lapsed Spenders,-2.312,0.0429
13133,274,2,109.8,54.9,5.616771097666572,1.0986122886681096,4.707726774313183,4.023564380161053,0,Low-Engagement / Lapsed Spenders,-1.7975,0.3528
13134,86,4,1793.58,448.4,4.465908118654584,1.6094379124341003,7.4925262902571115,6.107913359751229,1,High-Value Active Customers,0.4247,0.8328
13135,197,1,3096.0,3096.0,5.288267030694535,0.6931471805599453,8.038189179973203,8.038189179973203,0,Low-Engagement / Lapsed Spenders,-0.4598,1.2024
13136,56,5,2607.61,521.52,4.04305126783455,1.791759469228055,7.866572791402729,6.258663260618363,1,High-Value Active Customers,0.9286,0.7707
13137,11,8,3603.29,450.41,2.4849066497880004,2.1972245773362196,8.189880081639725,6.112376017438897,1,High-Value Active Customers,2.044,0.0558
13138,22,6,962.39,160.4,3.1354942159291497,1.9459101490553132,6.870458314237744,5.083885755835849,1,High-Value Active Customers,0.9425,-0.1084
13139,16,7,5064.94,723.56,2.833213344056216,2.0794415416798357,8.530294986827844,6.585564574066693,1,High-Value Active Customers,1.9658,0.3555
13140,108,3,422.47,140.82,4.6913478822291435,1.3862943611198906,6.048482673330305,4.95455864787585,0,Low-Engagement / Lapsed Spenders,-0.548,0.3644
13141,85,5,2388.75,477.75,4.454347296253507,1.791759469228055,7.778944036943872,6.171178540494855,1,High-Value Active Customers,0.7299,0.9995
13142,19,1,307.09,307.09,2.995732273553991,0.6931471805599453,5.7303919480814,5.7303919480814,0,Low-Engagement / Lapsed Spenders,-0.6783,-1.0915
13144,333,1,110.95,110.95,5.8111409929767,0.6931471805599453,4.718052343044764,4.718052343044764,0,Low-Engagement / Lapsed Spenders,-2.2338,0.3246
13145,40,4,618.52,154.63,3.713572066704308,1.6094379124341003,6.428944984648157,5.047481395216918,0,Low-Engagement / Lapsed Spenders,0.2078,-0.0315
13146,26,1,228.91,228.91,3.295836866004329,0.6931471805599453,5.437687927995845,5.437687927995845,0,Low-Engagement / Lapsed Spenders,-0.9317,-1.0078
13147,10,4,712.8000000000001,178.2,2.3978952727983707,1.6094379124341003,6.57060281105606,5.18850250054083,1,High-Value Active Customers,0.7776,-0.8139
13148,29,12,3683.26,306.94,3.4011973816621555,2.5649493574615367,8.211824970346322,5.7299049588017725,1,High-Value Active Customers,2.0371,0.7853
13149,14,4,1676.06,419.02,2.70805020110221,1.6094379124341003,7.424797539358498,6.040302329191282,1,High-Value Active Customers,1.0641,-0.3062
13151,296,1,1257.8700000000001,1257.87,5.6937321388027,0.6931471805599453,7.1379697721602025,7.1379697721602025,0,Low-Engagement / Lapsed Spenders,-1.0415,1.1315
13153,6,1,486.22,486.22,1.9459101490553132,0.6931471805599453,6.188715766456242,6.188715766456242,0,Low-Engagement / Lapsed Spenders,-0.06,-1.5901
13155,33,4,971.76,242.94,3.5263605246161616,1.6094379124341003,6.880137391945464,5.496922293415092,1,High-Value Active Customers,0.4933,0.0142
13157,49,4,1741.22,435.3,3.912023005428146,1.6094379124341003,7.462915441057162,6.078330080129564,1,High-Value Active Customers,0.6223,0.4709
13158,95,4,1201.06,300.26,4.564348191467836,1.6094379124341003,7.091792030654675,5.707973679274669,0,Low-Engagement / Lapsed Spenders,0.1971,0.7493
13159,9,4,1429.35,357.34,2.302585092994046,1.6094379124341003,7.26567444855103,5.8814822563717515,1,High-Value Active Customers,1.1436,-0.6212
13160,22,1,91.8,91.8,3.1354942159291497,0.6931471805599453,4.530446639792155,4.530446639792155,0,Low-Engagement / Lapsed Spenders,-1.3006,-1.4399
13161,313,1,112.75,112.75,5.749392985908253,0.6931471805599453,4.7340030578310595,4.7340030578310595,0,Low-Engagement / Lapsed Spenders,-2.2026,0.2913
13162,122,4,1688.29,422.07,4.812184355372417,1.6094379124341003,7.432063601299488,6.047537649988776,0,Low-Engagement / Lapsed Spenders,0.2638,1.0303
13165,46,2,1021.48,510.74,3.8501476017100584,1.0986122886681096,6.929986327823459,6.237816683559073,0,Low-Engagement / Lapsed Spenders,-0.069,0.0422
13166,283,1,417.2,417.2,5.648974238161206,0.6931471805599453,6.035959786994534,6.035959786994534,0,Low-Engagement / Lapsed Spenders,-1.5469,0.7018
13167,19,4,791.33,197.83,2.995732273553991,1.6094379124341003,6.674977971699642,5.2924501882699895,1,High-Value Active Customers,0.5987,-0.3969
13168,36,4,1299.59,324.9,3.6109179126442243,1.6094379124341003,7.170573286646459,5.786590585843515,1,High-Value Active Customers,0.5987,0.1736
13169,64,2,712.88,356.44,4.174387269895637,1.0986122886681096,6.570714880987815,5.878967515880836,0,Low-Engagement / Lapsed Spenders,-0.3632,0.1169
13170,27,1,108.81,108.81,3.332204510175204,0.6931471805599453,4.698751599609622,4.698751599609622,0,Low-Engagement / Lapsed Spenders,-1.296,-1.2539
13171,22,3,468.41,156.14,3.1354942159291497,1.3862943611198906,6.151476586982076,5.0571371277476755,0,Low-Engagement / Lapsed Spenders,0.0952,-0.5844
13173,4,2,353.65,176.82,1.6094379124341003,1.0986122886681096,5.871131387648096,5.180771802692993,1,High-Value Active Customers,0.2849,-1.7639
13174,16,3,2742.82,914.27,2.833213344056216,1.3862943611198906,7.917106389026516,6.819219103714613,1,High-Value Active Customers,1.0478,-0.1329
13176,46,1,481.49,481.49,3.8501476017100584,0.6931471805599453,6.178960195175666,6.178960195175666,0,Low-Engagement / Lapsed Spenders,-0.792,-0.3864
13177,65,1,282.45,282.45,4.189654742026425,0.6931471805599453,5.6470357407703125,5.6470357407703125,0,Low-Engagement / Lapsed Spenders,-1.1739,-0.3649
13178,26,11,5725.47,520.5,3.295836866004329,2.4849066497880004,8.652854564021988,6.256709274440827,1,High-Value Active Customers,2.2141,0.8485
13182,45,1,121.18,121.18,3.828641396489095,0.6931471805599453,4.805495367221621,4.805495367221621,0,Low-Engagement / Lapsed Spenders,-1.435,-0.9003
13183,8,9,3957.78,439.75,2.1972245773362196,2.302585092994046,8.283691175973804,6.08847782127798,1,High-Value Active Customers,2.2937,-0.0521
13184,15,10,1668.95,166.9,2.772588722239781,2.3978952727983707,7.420548964842826,5.123368564083496,1,High-Value Active Customers,1.7509,0.0347
13185,268,1,71.4,71.4,5.594711379601839,0.6931471805599453,4.282206299391671,4.282206299391671,0,Low-Engagement / Lapsed Spenders,-2.3578,0.0287
13186,40,3,1575.89,525.3,3.713572066704308,1.3862943611198906,7.363209831835215,6.265871392359733,1,High-Value Active Customers,0.4489,0.2234
13187,337,1,236.02,236.02,5.823045895483019,0.6931471805599453,5.4681445257603025,5.4681445257603025,0,Low-Engagement / Lapsed Spenders,-1.8827,0.6054
13188,11,1,114.60000000000001,114.6,2.4849066497880004,0.6931471805599453,4.750135956238277,4.750135956238277,0,Low-Engagement / Lapsed Spenders,-0.948,-1.7723
13189,19,2,260.68,130.34,2.995732273553991,1.0986122886681096,5.567122383230129,4.8777893807628265,0,Low-Engagement / Lapsed Spenders,-0.3888,-0.9958
13192,95,2,911.94,455.97,4.564348191467836,1.0986122886681096,6.81667016102037,6.124617743225221,0,Low-Engagement / Lapsed Spenders,-0.3956,0.4537
13193,61,1,112.08,112.08,4.127134385045092,0.6931471805599453,4.72809553282539,4.72809553282539,0,Low-Engagement / Lapsed Spenders,-1.5857,-0.7393
